Stations_id	von_datum	bis_datum	Stationshoehe	geoBreite	geoLaenge	Stationsname	Bundesland	res	var	per	hasfile
2756	19070101	20061231	107	51.9648	12.7445	Kropstaedt	Sachsen-Anhalt	monthly	more_precip	recent	FALSE
2756	19690101	20061231	107	51.9648	12.7445	Kropstaedt	Sachsen-Anhalt	daily	more_precip	historical	TRUE
2756	19690101	20061231	107	51.9648	12.7445	Kropstaedt	Sachsen-Anhalt	daily	more_precip	recent	FALSE
2756	19690101	20061231	107	51.9648	12.7445	Kropstaedt	Sachsen-Anhalt	monthly	more_precip	historical	TRUE
3297	18990801	20141231	64	53.2679	12.7219	Kruemmel	Mecklenburg-Vorpommern	monthly	more_precip	historical	TRUE
3297	18990801	20160228	64	53.2681	12.7221	Kruemmel	Mecklenburg-Vorpommern	daily	more_precip	historical	TRUE
3297	18990801	20170302	64	53.2681	12.7221	Kruemmel	Mecklenburg-Vorpommern	monthly	more_precip	recent	TRUE
3297	18990801	20170312	64	53.2681	12.7221	Kruemmel	Mecklenburg-Vorpommern	daily	more_precip	recent	TRUE
3297	20050701	20160305	64	53.2681	12.7221	Kruemmel	Mecklenburg-Vorpommern	hourly	precipitation	historical	TRUE
3297	20050701	20170311	64	53.2681	12.7221	Kruemmel	Mecklenburg-Vorpommern	hourly	precipitation	recent	TRUE
2759	19310101	20141231	873	47.5035	11.2804	Kruen	Bayern	monthly	more_precip	historical	FALSE
2759	19310101	20160228	873	47.5035	11.2804	Kruen	Bayern	daily	more_precip	historical	FALSE
2759	19310101	20170312	873	47.5037	11.2808	Kruen	Bayern	daily	more_precip	recent	FALSE
2759	20060110	20160305	873	47.5035	11.2804	Kruen	Bayern	hourly	precipitation	historical	FALSE
2759	20060110	20170311	873	47.5037	11.2808	Kruen	Bayern	hourly	precipitation	recent	FALSE
2760	19941101	20011231	45	52.288	12.0707	Kruessau	Sachsen-Anhalt	daily	more_precip	historical	TRUE
2760	19941101	20011231	45	52.288	12.0707	Kruessau	Sachsen-Anhalt	daily	more_precip	recent	FALSE
2760	19941101	20011231	45	52.288	12.0707	Kruessau	Sachsen-Anhalt	monthly	more_precip	historical	TRUE
2760	19941101	20011231	45	52.288	12.0707	Kruessau	Sachsen-Anhalt	monthly	more_precip	recent	FALSE
2761	18990101	19901031	520	48.251	10.4163	Krumbach-Edenhausen	Bayern	monthly	more_precip	recent	FALSE
2761	19310101	19901031	520	48.251	10.4163	Krumbach-Edenhausen	Bayern	daily	more_precip	historical	TRUE
2761	19310101	19901031	520	48.251	10.4163	Krumbach-Edenhausen	Bayern	daily	more_precip	recent	FALSE
2761	19310101	19901031	520	48.251	10.4163	Krumbach-Edenhausen	Bayern	monthly	more_precip	historical	TRUE
2761	19491101	19901031	520	48.251	10.4163	Krumbach-Edenhausen	Bayern	monthly	kl	historical	TRUE
2761	19491101	19901031	520	48.251	10.4163	Krumbach-Edenhausen	Bayern	monthly	kl	recent	FALSE
2761	19510101	19901031	520	48.251	10.4163	Krumbach-Edenhausen	Bayern	daily	kl	historical	TRUE
2761	19510101	19901031	520	48.251	10.4163	Krumbach-Edenhausen	Bayern	daily	kl	recent	FALSE
2761	19510101	19901031	520	48.251	10.4163	Krumbach-Edenhausen	Bayern	daily	soil_temperature	recent	FALSE
2761	19510101	19901116	520	48.251	10.4163	Krumbach-Edenhausen	Bayern	hourly	sun	historical	TRUE
2761	19510101	19901116	520	48.251	10.4163	Krumbach-Edenhausen	Bayern	hourly	sun	recent	FALSE
2761	19750601	19780601	520	48.251	10.4163	Krumbach-Edenhausen	Bayern	hourly	air_temperature	historical	TRUE
2761	19750601	19780601	520	48.251	10.4163	Krumbach-Edenhausen	Bayern	hourly	air_temperature	recent	FALSE
2762	19370101	19761231	15	53.7833	10.65	Krumesse	Schleswig-Holstein	monthly	more_precip	recent	FALSE
2762	19410101	19761231	15	53.7833	10.65	Krumesse	Schleswig-Holstein	daily	more_precip	historical	TRUE
2762	19410101	19761231	15	53.7833	10.65	Krumesse	Schleswig-Holstein	daily	more_precip	recent	FALSE
2762	19410101	19761231	15	53.7833	10.65	Krumesse	Schleswig-Holstein	monthly	more_precip	historical	TRUE
1259	19110101	20170301	487	49.8286	12.0622	Krummennaab-Sassenhof	Bayern	monthly	more_precip	recent	TRUE
1259	19310101	20170311	487	49.8286	12.0622	Krummennaab-Sassenhof	Bayern	daily	more_precip	recent	TRUE
15147	20120501	20141230	1	53.431	7.0823	Krummhoern-Woquard	Niedersachsen	monthly	more_precip	historical	TRUE
15147	20120501	20160227	1	53.4308	7.0822	Krummhoern-Woquard	Niedersachsen	daily	more_precip	historical	TRUE
15147	20120501	20170301	1	53.4308	7.0822	Krummhoern-Woquard	Niedersachsen	monthly	more_precip	recent	TRUE
15147	20120501	20170311	1	53.4308	7.0822	Krummhoern-Woquard	Niedersachsen	daily	more_precip	recent	TRUE
6221	19910901	19940630	6	53.5084	7.0781	Krummhoern (Hooge)	Niedersachsen	hourly	wind	historical	TRUE
6221	19910901	19940630	6	53.5084	7.0781	Krummhoern (Hooge)	Niedersachsen	hourly	wind	recent	FALSE
2764	19370101	20061231	8	54.0706	9.1781	Krumstedt	Schleswig-Holstein	monthly	more_precip	recent	FALSE
2764	19510101	20061231	8	54.0706	9.1781	Krumstedt	Schleswig-Holstein	daily	more_precip	historical	TRUE
2764	19510101	20061231	8	54.0706	9.1781	Krumstedt	Schleswig-Holstein	daily	more_precip	recent	FALSE
2764	19510101	20061231	8	54.0706	9.1781	Krumstedt	Schleswig-Holstein	monthly	more_precip	historical	TRUE
314	18810101	20161022	232	51.1605	14.5037	Kubschuetz, Kr. Bautzen	Sachsen	monthly	kl	historical	TRUE
314	18810101	20170301	232	51.1604	14.5042	Kubschuetz, Kr. Bautzen	Sachsen	monthly	kl	recent	TRUE
314	19450606	20160224	232	51.1605	14.5037	Kubschuetz, Kr. Bautzen	Sachsen	daily	kl	historical	TRUE
314	19450606	20170312	232	51.1604	14.5042	Kubschuetz, Kr. Bautzen	Sachsen	daily	kl	recent	TRUE
314	19450606	20170312	232	51.1604	14.5042	Kubschuetz, Kr. Bautzen	Sachsen	daily	soil_temperature	recent	TRUE
314	19450806	20141231	232	51.1605	14.5037	Kubschuetz, Kr. Bautzen	Sachsen	monthly	more_precip	historical	TRUE
314	19450806	20160228	232	51.1605	14.5037	Kubschuetz, Kr. Bautzen	Sachsen	daily	more_precip	historical	TRUE
314	19450806	20170312	232	51.1604	14.5042	Kubschuetz, Kr. Bautzen	Sachsen	daily	more_precip	recent	TRUE
314	19450901	20170302	232	51.1604	14.5042	Kubschuetz, Kr. Bautzen	Sachsen	monthly	more_precip	recent	TRUE
314	19920401	20130121	232	51.1617	14.5056	Kubschuetz, Kr. Bautzen	Sachsen	daily	soil_temperature	historical	TRUE
314	19920401	20160308	232	51.1605	14.5037	Kubschuetz, Kr. Bautzen	Sachsen	hourly	soil_temperature	historical	TRUE
314	19920401	20170312	232	51.1604	14.5042	Kubschuetz, Kr. Bautzen	Sachsen	hourly	soil_temperature	recent	TRUE
314	20040501	20160301	232	51.1605	14.5037	Kubschuetz, Kr. Bautzen	Sachsen	hourly	air_temperature	historical	TRUE
314	20040501	20160305	232	51.1605	14.5037	Kubschuetz, Kr. Bautzen	Sachsen	hourly	precipitation	historical	TRUE
314	20040501	20170311	232	51.1604	14.5042	Kubschuetz, Kr. Bautzen	Sachsen	hourly	air_temperature	recent	TRUE
314	20040501	20170311	232	51.1604	14.5042	Kubschuetz, Kr. Bautzen	Sachsen	hourly	precipitation	recent	TRUE
2767	19360101	20161231	6	54.1504	11.7634	Kuehlungsborn, Ostseebad	Mecklenburg-Vorpommern	monthly	more_precip	recent	TRUE
2767	19510101	20141230	6	54.1503	11.7633	Kuehlungsborn, Ostseebad	Mecklenburg-Vorpommern	monthly	more_precip	historical	TRUE
2767	19510101	20160227	6	54.1503	11.7633	Kuehlungsborn, Ostseebad	Mecklenburg-Vorpommern	daily	more_precip	historical	TRUE
2767	19510101	20161231	6	54.1504	11.7634	Kuehlungsborn, Ostseebad	Mecklenburg-Vorpommern	daily	more_precip	recent	TRUE
2766	19510101	19920331	74	54.1167	11.7667	Kuehlungsborn, Ostseebad1	Mecklenburg-Vorpommern	monthly	more_precip	recent	FALSE
2766	19690101	19920331	74	54.1167	11.7667	Kuehlungsborn, Ostseebad1	Mecklenburg-Vorpommern	daily	more_precip	historical	TRUE
2766	19690101	19920331	74	54.1167	11.7667	Kuehlungsborn, Ostseebad1	Mecklenburg-Vorpommern	daily	more_precip	recent	FALSE
2766	19690101	19920331	74	54.1167	11.7667	Kuehlungsborn, Ostseebad1	Mecklenburg-Vorpommern	monthly	more_precip	historical	TRUE
2768	19060901	20071231	445	50.6035	10.4918	Kuehndorf	Thueringen	monthly	more_precip	recent	FALSE
2768	19690101	20071231	445	50.6035	10.4918	Kuehndorf	Thueringen	daily	more_precip	historical	TRUE
2768	19690101	20071231	445	50.6035	10.4918	Kuehndorf	Thueringen	daily	more_precip	recent	FALSE
2768	19690101	20071231	445	50.6035	10.4918	Kuehndorf	Thueringen	monthly	more_precip	historical	TRUE
2769	19360901	20021231	715	50.5935	13.2489	Kuehnhaide	Sachsen	monthly	more_precip	recent	FALSE
2769	19690101	20021231	715	50.5935	13.2489	Kuehnhaide	Sachsen	daily	more_precip	historical	TRUE
2769	19690101	20021231	715	50.5935	13.2489	Kuehnhaide	Sachsen	daily	more_precip	recent	FALSE
2769	19690101	20021231	715	50.5935	13.2489	Kuehnhaide	Sachsen	monthly	more_precip	historical	TRUE
2770	19730701	19740831	35	53.9015	10.2359	Kuekels	Schleswig-Holstein	daily	kl	historical	TRUE
2770	19730701	19740831	35	53.9015	10.2359	Kuekels	Schleswig-Holstein	daily	kl	recent	FALSE
2770	19730701	19740831	35	53.9015	10.2359	Kuekels	Schleswig-Holstein	daily	soil_temperature	recent	FALSE
2770	19730701	19740831	35	53.9015	10.2359	Kuekels	Schleswig-Holstein	monthly	kl	historical	TRUE
2770	19730701	19740831	35	53.9015	10.2359	Kuekels	Schleswig-Holstein	monthly	kl	recent	FALSE
2771	19840501	20040630	323	49.6672	9.5222	Kuelsheim	Baden-Wuerttemberg	hourly	sun	historical	TRUE
2771	19840501	20040630	323	49.6672	9.5222	Kuelsheim	Baden-Wuerttemberg	hourly	sun	recent	FALSE
2772	19360101	20010331	300	49.6753	9.5208	Kuelsheim/Baden	Baden-Wuerttemberg	monthly	more_precip	recent	FALSE
2772	19510101	20010331	300	49.6753	9.5208	Kuelsheim/Baden	Baden-Wuerttemberg	daily	more_precip	historical	TRUE
2772	19510101	20010331	300	49.6753	9.5208	Kuelsheim/Baden	Baden-Wuerttemberg	daily	more_precip	recent	FALSE
2772	19510101	20010331	300	49.6753	9.5208	Kuelsheim/Baden	Baden-Wuerttemberg	monthly	more_precip	historical	TRUE
2773	19740101	20160229	417	49.4283	11.9016	Kuemmersbruck	Bayern	hourly	wind	historical	TRUE
2773	19740101	20170228	417	49.4283	11.9016	Kuemmersbruck	Bayern	hourly	wind	recent	TRUE
2773	19930301	20160304	417	49.4283	11.9016	Kuemmersbruck	Bayern	hourly	cloudiness	historical	TRUE
2773	19930301	20160305	417	49.4283	11.9016	Kuemmersbruck	Bayern	hourly	precipitation	historical	FALSE
2773	19930301	20160307	417	49.4283	11.9016	Kuemmersbruck	Bayern	hourly	pressure	historical	TRUE
2773	19930301	20170311	417	49.4283	11.9016	Kuemmersbruck	Bayern	hourly	cloudiness	recent	TRUE
2773	19930301	20170311	417	49.4283	11.9016	Kuemmersbruck	Bayern	hourly	precipitation	recent	FALSE
2773	19930301	20170311	417	49.4283	11.9016	Kuemmersbruck	Bayern	hourly	pressure	recent	TRUE
2773	20000701	20160224	417	49.4283	11.9016	Kuemmersbruck	Bayern	daily	kl	historical	TRUE
2773	20000701	20170312	417	49.4283	11.9016	Kuemmersbruck	Bayern	daily	kl	recent	TRUE
2773	20000701	20170312	417	49.4283	11.9016	Kuemmersbruck	Bayern	daily	soil_temperature	recent	TRUE
2773	20000801	20161022	417	49.4283	11.9016	Kuemmersbruck	Bayern	monthly	kl	historical	TRUE
2773	20000801	20170301	417	49.4283	11.9016	Kuemmersbruck	Bayern	monthly	kl	recent	TRUE
2773	20020101	20160301	417	49.4283	11.9016	Kuemmersbruck	Bayern	hourly	air_temperature	historical	TRUE
2773	20020101	20170311	417	49.4283	11.9016	Kuemmersbruck	Bayern	hourly	air_temperature	recent	TRUE
2773	20080802	20130121	417	49.4289	11.9022	Kuemmersbruck	Bayern	daily	soil_temperature	historical	TRUE
2773	20080802	20160308	417	49.4283	11.9016	Kuemmersbruck	Bayern	hourly	soil_temperature	historical	TRUE
2773	20080802	20170312	417	49.4283	11.9016	Kuemmersbruck	Bayern	hourly	soil_temperature	recent	TRUE
2774	19070101	20041231	455	50.4994	9.7999	Kuenzell-Dietershausen	Hessen	monthly	more_precip	recent	FALSE
2774	19310101	20041231	455	50.4994	9.7999	Kuenzell-Dietershausen	Hessen	daily	more_precip	historical	TRUE
2774	19310101	20041231	455	50.4994	9.7999	Kuenzell-Dietershausen	Hessen	daily	more_precip	recent	FALSE
2774	19310101	20041231	455	50.4994	9.7999	Kuenzell-Dietershausen	Hessen	monthly	more_precip	historical	TRUE
2775	18871201	19800630	225	49.2795	9.6925	Kuenzelsau	Baden-Wuerttemberg	daily	more_precip	historical	TRUE
2775	18871201	19800630	225	49.2795	9.6925	Kuenzelsau	Baden-Wuerttemberg	daily	more_precip	recent	FALSE
2775	18871201	19800630	225	49.2795	9.6925	Kuenzelsau	Baden-Wuerttemberg	monthly	more_precip	historical	TRUE
2775	18871201	19800630	225	49.2795	9.6925	Kuenzelsau	Baden-Wuerttemberg	monthly	more_precip	recent	FALSE
2775	19310101	19800630	225	49.2795	9.6925	Kuenzelsau	Baden-Wuerttemberg	monthly	kl	historical	TRUE
2775	19310101	19800630	225	49.2795	9.6925	Kuenzelsau	Baden-Wuerttemberg	monthly	kl	recent	FALSE
2775	19460101	19800630	225	49.2795	9.6925	Kuenzelsau	Baden-Wuerttemberg	daily	kl	historical	TRUE
2775	19460101	19800630	225	49.2795	9.6925	Kuenzelsau	Baden-Wuerttemberg	daily	kl	recent	FALSE
2775	19460101	19800630	225	49.2795	9.6925	Kuenzelsau	Baden-Wuerttemberg	daily	soil_temperature	recent	FALSE
2776	19821001	20031231	241	49.2753	9.725	Kuenzelsau-Morsbach	Baden-Wuerttemberg	daily	more_precip	historical	TRUE
2776	19821001	20031231	241	49.2753	9.725	Kuenzelsau-Morsbach	Baden-Wuerttemberg	daily	more_precip	recent	FALSE
2776	19821001	20031231	241	49.2753	9.725	Kuenzelsau-Morsbach	Baden-Wuerttemberg	monthly	more_precip	historical	TRUE
2776	19821001	20031231	241	49.2753	9.725	Kuenzelsau-Morsbach	Baden-Wuerttemberg	monthly	more_precip	recent	FALSE
2777	18951201	20030630	230	51.0545	7.2634	Kuerten	Nordrhein-Westfalen	daily	more_precip	historical	TRUE
2777	18951201	20030630	230	51.0545	7.2634	Kuerten	Nordrhein-Westfalen	daily	more_precip	recent	FALSE
2777	18951201	20030630	230	51.0545	7.2634	Kuerten	Nordrhein-Westfalen	monthly	more_precip	historical	TRUE
2777	18951201	20030630	230	51.0545	7.2634	Kuerten	Nordrhein-Westfalen	monthly	more_precip	recent	FALSE
2778	19540101	20161231	13	52.5628	14.6064	Kuestrin-Kietz	Brandenburg	monthly	more_precip	recent	TRUE
2778	19700601	20141031	13	52.5628	14.6064	Kuestrin-Kietz	Brandenburg	monthly	more_precip	historical	TRUE
2778	19700601	20151231	13	52.5628	14.6064	Kuestrin-Kietz	Brandenburg	daily	more_precip	historical	TRUE
2778	19700601	20170131	13	52.5628	14.6064	Kuestrin-Kietz	Brandenburg	daily	more_precip	recent	TRUE
2779	19540101	20170302	63	53.1486	12.0851	Kuhbier	Brandenburg	monthly	more_precip	recent	TRUE
2779	19690101	20141231	63	53.1477	12.0853	Kuhbier	Brandenburg	monthly	more_precip	historical	TRUE
2779	19690101	20160228	63	53.1477	12.0853	Kuhbier	Brandenburg	daily	more_precip	historical	TRUE
2779	19690101	20170312	63	53.1486	12.0851	Kuhbier	Brandenburg	daily	more_precip	recent	TRUE
2779	20041101	20160305	63	53.1477	12.0853	Kuhbier	Brandenburg	hourly	precipitation	historical	TRUE
2779	20041101	20170311	63	53.1486	12.0851	Kuhbier	Brandenburg	hourly	precipitation	recent	TRUE
2780	19600101	19820531	330	50.1003	11.4494	Kulmbach	Bayern	daily	kl	historical	TRUE
2780	19600101	19820531	330	50.1003	11.4494	Kulmbach	Bayern	daily	kl	recent	FALSE
2780	19600101	19820531	330	50.1003	11.4494	Kulmbach	Bayern	daily	soil_temperature	recent	FALSE
2780	19600101	19820531	330	50.1003	11.4494	Kulmbach	Bayern	monthly	kl	historical	TRUE
2780	19600101	19820531	330	50.1003	11.4494	Kulmbach	Bayern	monthly	kl	recent	FALSE
2781	19040101	20161231	370	50.112	11.4073	Kulmbach-Burghaig	Bayern	monthly	more_precip	recent	TRUE
2781	19310101	20141031	385	50.1128	11.4061	Kulmbach-Burghaig	Bayern	monthly	more_precip	historical	TRUE
2781	19310101	20151231	385	50.1128	11.4061	Kulmbach-Burghaig	Bayern	daily	more_precip	historical	TRUE
2781	19310101	20170131	370	50.112	11.4073	Kulmbach-Burghaig	Bayern	daily	more_precip	recent	TRUE
2782	19360101	20051231	430	50.171	11.3842	Kulmbach-Kirchleus	Bayern	monthly	more_precip	recent	FALSE
2782	19410101	20051231	430	50.171	11.3842	Kulmbach-Kirchleus	Bayern	daily	more_precip	historical	TRUE
2782	19410101	20051231	430	50.171	11.3842	Kulmbach-Kirchleus	Bayern	daily	more_precip	recent	FALSE
2782	19410101	20051231	430	50.171	11.3842	Kulmbach-Kirchleus	Bayern	monthly	more_precip	historical	TRUE
2783	19660901	19920831	436	48.5126	12.1513	Kumhausen	Bayern	daily	kl	historical	TRUE
2783	19660901	19920831	436	48.5126	12.1513	Kumhausen	Bayern	daily	kl	recent	FALSE
2783	19660901	19920831	436	48.5126	12.1513	Kumhausen	Bayern	daily	more_precip	historical	TRUE
2783	19660901	19920831	436	48.5126	12.1513	Kumhausen	Bayern	daily	more_precip	recent	FALSE
2783	19660901	19920831	436	48.5126	12.1513	Kumhausen	Bayern	daily	soil_temperature	recent	FALSE
2783	19660901	19920831	436	48.5126	12.1513	Kumhausen	Bayern	monthly	kl	historical	TRUE
2783	19660901	19920831	436	48.5126	12.1513	Kumhausen	Bayern	monthly	kl	recent	FALSE
2783	19660901	19920831	436	48.5126	12.1513	Kumhausen	Bayern	monthly	more_precip	historical	TRUE
2783	19660901	19920831	436	48.5126	12.1513	Kumhausen	Bayern	monthly	more_precip	recent	FALSE
2783	19710101	19920831	436	48.5126	12.1513	Kumhausen	Bayern	hourly	sun	historical	TRUE
2783	19710101	19920831	436	48.5126	12.1513	Kumhausen	Bayern	hourly	sun	recent	FALSE
2783	19870101	19920831	436	48.5126	12.1513	Kumhausen	Bayern	hourly	soil_temperature	historical	TRUE
2783	19870101	19920831	436	48.5126	12.1513	Kumhausen	Bayern	hourly	soil_temperature	recent	FALSE
2783	19870101	19920831	436	48.5136	12.1528	Kumhausen	Bayern	daily	soil_temperature	historical	TRUE
2785	18910101	20061231	63	52.5661	11.0233	Kunrau	Sachsen-Anhalt	monthly	more_precip	recent	FALSE
2785	19690101	20061231	63	52.5661	11.0233	Kunrau	Sachsen-Anhalt	daily	more_precip	historical	TRUE
2785	19690101	20061231	63	52.5661	11.0233	Kunrau	Sachsen-Anhalt	daily	more_precip	recent	FALSE
2785	19690101	20061231	63	52.5661	11.0233	Kunrau	Sachsen-Anhalt	monthly	more_precip	historical	TRUE
2786	18990124	20051231	470	50.1378	11.5742	Kupferberg	Bayern	daily	more_precip	historical	TRUE
2786	18990124	20051231	470	50.1378	11.5742	Kupferberg	Bayern	daily	more_precip	recent	FALSE
2786	18990124	20051231	470	50.1378	11.5742	Kupferberg	Bayern	monthly	more_precip	historical	TRUE
2786	18990201	20051231	470	50.1378	11.5742	Kupferberg	Bayern	monthly	more_precip	recent	FALSE
2787	19380101	20170302	354	49.2428	9.6786	Kupferzell-Rechbach	Baden-Wuerttemberg	monthly	more_precip	recent	TRUE
2787	19410101	20141231	354	49.2428	9.6703	Kupferzell-Rechbach	Baden-Wuerttemberg	monthly	more_precip	historical	TRUE
2787	19410101	20160228	354	49.2428	9.6703	Kupferzell-Rechbach	Baden-Wuerttemberg	daily	more_precip	historical	TRUE
2787	19410101	20170312	354	49.2428	9.6786	Kupferzell-Rechbach	Baden-Wuerttemberg	daily	more_precip	recent	TRUE
2787	20050101	20160305	354	49.2428	9.6703	Kupferzell-Rechbach	Baden-Wuerttemberg	hourly	precipitation	historical	TRUE
2787	20050101	20170311	354	49.2428	9.6786	Kupferzell-Rechbach	Baden-Wuerttemberg	hourly	precipitation	recent	TRUE
2788	19570101	20031231	355	49.1936	9.6853	Kupferzell-Westernach	Baden-Wuerttemberg	monthly	more_precip	recent	FALSE
2788	19610101	20031231	355	49.1936	9.6853	Kupferzell-Westernach	Baden-Wuerttemberg	daily	more_precip	historical	TRUE
2788	19610101	20031231	355	49.1936	9.6853	Kupferzell-Westernach	Baden-Wuerttemberg	daily	more_precip	recent	FALSE
2788	19610101	20031231	355	49.1936	9.6853	Kupferzell-Westernach	Baden-Wuerttemberg	monthly	more_precip	historical	TRUE
2789	18790101	20041231	287	49.5422	7.3975	Kusel	Rheinland-Pfalz	monthly	more_precip	recent	FALSE
2789	19310101	20041231	287	49.5422	7.3975	Kusel	Rheinland-Pfalz	daily	more_precip	historical	TRUE
2789	19310101	20041231	287	49.5422	7.3975	Kusel	Rheinland-Pfalz	daily	more_precip	recent	FALSE
2789	19310101	20041231	287	49.5422	7.3975	Kusel	Rheinland-Pfalz	monthly	more_precip	historical	TRUE
2790	19700101	19810831	296	49.5592	7.4134	Kusel-Fuenfbirken	Rheinland-Pfalz	daily	kl	historical	TRUE
2790	19700101	19810831	296	49.5592	7.4134	Kusel-Fuenfbirken	Rheinland-Pfalz	daily	kl	recent	FALSE
2790	19700101	19810831	296	49.5592	7.4134	Kusel-Fuenfbirken	Rheinland-Pfalz	daily	more_precip	historical	TRUE
2790	19700101	19810831	296	49.5592	7.4134	Kusel-Fuenfbirken	Rheinland-Pfalz	daily	more_precip	recent	FALSE
2790	19700101	19810831	296	49.5592	7.4134	Kusel-Fuenfbirken	Rheinland-Pfalz	daily	soil_temperature	recent	FALSE
2790	19700101	19810831	296	49.5592	7.4134	Kusel-Fuenfbirken	Rheinland-Pfalz	monthly	kl	historical	TRUE
2790	19700101	19810831	296	49.5592	7.4134	Kusel-Fuenfbirken	Rheinland-Pfalz	monthly	kl	recent	FALSE
2790	19700101	19810831	296	49.5592	7.4134	Kusel-Fuenfbirken	Rheinland-Pfalz	monthly	more_precip	historical	TRUE
2790	19700101	19810831	296	49.5592	7.4134	Kusel-Fuenfbirken	Rheinland-Pfalz	monthly	more_precip	recent	FALSE
6274	20020401	20141230	412	48.52	9.12	Kusterdingen	Baden-Wuerttemberg	monthly	more_precip	historical	TRUE
6274	20020401	20160227	412	48.52	9.12	Kusterdingen	Baden-Wuerttemberg	daily	more_precip	historical	TRUE
6274	20020401	20170301	412	48.52	9.12	Kusterdingen	Baden-Wuerttemberg	monthly	more_precip	recent	TRUE
6274	20020401	20170311	412	48.52	9.12	Kusterdingen	Baden-Wuerttemberg	daily	more_precip	recent	TRUE
2791	19260101	20061231	14	53.5188	9.2872	Kutenholz-Mulsum	Niedersachsen	monthly	more_precip	recent	FALSE
2791	19310101	20061231	14	53.5188	9.2872	Kutenholz-Mulsum	Niedersachsen	daily	more_precip	historical	TRUE
2791	19310101	20061231	14	53.5188	9.2872	Kutenholz-Mulsum	Niedersachsen	daily	more_precip	recent	FALSE
2791	19310101	20061231	14	53.5188	9.2872	Kutenholz-Mulsum	Niedersachsen	monthly	more_precip	historical	TRUE
2793	19510101	19980831	402	51.4167	11.1	Kyffhaeuser	Thueringen	monthly	more_precip	recent	FALSE
2793	19700101	19980831	402	51.4167	11.1	Kyffhaeuser	Thueringen	daily	more_precip	historical	TRUE
2793	19700101	19980831	402	51.4167	11.1	Kyffhaeuser	Thueringen	daily	more_precip	recent	FALSE
2793	19700101	19980831	402	51.4167	11.1	Kyffhaeuser	Thueringen	monthly	more_precip	historical	TRUE
1880	19660401	20170228	170	51.3073	11.0492	Kyffhaeuserland-Guenserode	Thueringen	monthly	more_precip	recent	TRUE
1880	19690101	20160227	170	51.3073	11.0492	Kyffhaeuserland-Guenserode	Thueringen	daily	more_precip	historical	TRUE
1880	19690101	20170311	170	51.3073	11.0492	Kyffhaeuserland-Guenserode	Thueringen	daily	more_precip	recent	TRUE
4864	19100101	20170301	380	51.3954	11.0728	Kyffhaeuserland-Steinthaleben	Thueringen	monthly	more_precip	recent	TRUE
4864	19480427	20160227	380	51.3954	11.0728	Kyffhaeuserland-Steinthaleben	Thueringen	daily	more_precip	historical	TRUE
4864	19480427	20170311	380	51.3954	11.0728	Kyffhaeuserland-Steinthaleben	Thueringen	daily	more_precip	recent	TRUE
2794	18870101	20161022	40	52.9363	12.4093	Kyritz	Brandenburg	monthly	kl	historical	TRUE
2794	18870101	20170301	40	52.9363	12.4093	Kyritz	Brandenburg	monthly	kl	recent	TRUE
2794	19510101	20141231	40	52.9363	12.4093	Kyritz	Brandenburg	monthly	more_precip	historical	TRUE
2794	19510101	20160228	40	52.9363	12.4093	Kyritz	Brandenburg	daily	more_precip	historical	TRUE
2794	19510101	20170302	40	52.9363	12.4093	Kyritz	Brandenburg	monthly	more_precip	recent	TRUE
2794	19510101	20170312	40	52.9363	12.4093	Kyritz	Brandenburg	daily	more_precip	recent	TRUE
2794	19860601	20160224	40	52.9363	12.4093	Kyritz	Brandenburg	daily	kl	historical	TRUE
2794	19860601	20170312	40	52.9363	12.4093	Kyritz	Brandenburg	daily	kl	recent	TRUE
2794	19860601	20170312	40	52.9363	12.4093	Kyritz	Brandenburg	daily	soil_temperature	recent	TRUE
2794	19890101	20160301	40	52.9363	12.4093	Kyritz	Brandenburg	hourly	air_temperature	historical	TRUE
2794	19890101	20160312	40	52.9363	12.4093	Kyritz	Brandenburg	hourly	wind	historical	TRUE
2794	19890101	20170311	40	52.9363	12.4093	Kyritz	Brandenburg	hourly	air_temperature	recent	TRUE
2794	19890101	20170311	40	52.9363	12.4093	Kyritz	Brandenburg	hourly	wind	recent	TRUE
2794	19900611	20160304	40	52.9363	12.4093	Kyritz	Brandenburg	hourly	cloudiness	historical	TRUE
2794	19900611	20160305	40	52.9363	12.4093	Kyritz	Brandenburg	hourly	precipitation	historical	TRUE
2794	19900611	20160307	40	52.9363	12.4093	Kyritz	Brandenburg	hourly	pressure	historical	TRUE
2794	19900611	20170311	40	52.9363	12.4093	Kyritz	Brandenburg	hourly	cloudiness	recent	TRUE
2794	19900611	20170311	40	52.9363	12.4093	Kyritz	Brandenburg	hourly	precipitation	recent	TRUE
2794	19900611	20170311	40	52.9363	12.4093	Kyritz	Brandenburg	hourly	pressure	recent	TRUE
2794	19920101	20130121	40	52.9383	12.4108	Kyritz	Brandenburg	daily	soil_temperature	historical	TRUE
2794	19920101	20160308	40	52.9363	12.4093	Kyritz	Brandenburg	hourly	soil_temperature	historical	TRUE
2794	19920101	20170312	40	52.9363	12.4093	Kyritz	Brandenburg	hourly	soil_temperature	recent	TRUE
2794	19920415	20160312	40	52.9363	12.4093	Kyritz	Brandenburg	hourly	sun	historical	TRUE
2794	19920415	20170311	40	52.9363	12.4093	Kyritz	Brandenburg	hourly	sun	recent	TRUE
2795	19010101	20170301	20	53.8884	12.3319	Laage	Mecklenburg-Vorpommern	monthly	more_precip	recent	TRUE
